#Time       v(a0)      v(sum7)    v(sum0)    v(sum1)    v(sum2)    v(sum3)    v(sum4)    v(sum5)    v(sum6)    v(cout)   
 1.32E-9    1.8        1.8001    -90.683E-6  19.486E-6  0.19599    1.8001     1.8001     1.8        1.7999     872.95E-9 
 1.34E-9    1.8        1.8001     92.997E-6 -18.841E-6  0.069397   1.7999     1.8        1.8001     1.7999    -596.25E-9 
 1.36E-9    1.8        1.8001    -93.58E-6   20.633E-6  0.022325   1.8        1.7999     1.8001     1.8        661.21E-9 
 1.38E-9    1.8        1.7999     95.354E-6 -20.532E-6  0.0070951  1.7998     1.7999     1.8        1.8001    -989.21E-9 
 1.4E-9     1.8        1.7999    -96.06E-6   21.828E-6  0.0022672  1.7994     1.8        1.7999     1.8001     743.23E-9 
 1.42E-9    1.8        1.7999     97.552E-6 -21.979E-6  779.19E-6  1.7996     1.8001     1.7999     1.8       -661.6E-9  
 1.44E-9    1.8        1.8001    -98.348E-6  22.867E-6  263.15E-6  1.7995     1.8001     1.7999     1.7999     1.0355E-6 
 1.46E-9    1.8        1.8001     99.676E-6 -23.093E-6  219.89E-6  1.7999     1.8        1.7998     1.7999    -1.1627E-6 
 1.48E-9    1.8        1.8001    -100.56E-6  23.815E-6  95.154E-6  1.8011     1.7999     1.8        1.8        1.1173E-6 
 1.5E-9     1.8        1.7999     101.76E-6 -23.903E-6  51.769E-6  1.8041     1.7999     1.8001     1.8001    -878.36E-9 
 1.52E-9    1.8        1.7999    -102.71E-6  24.66E-6   48.091E-6  1.8105     1.8        1.8001     1.8001     882.61E-9 
 1.54E-9    1.8        1.7999     103.84E-6 -24.908E-6  15.37E-6   1.8232     1.8001     1.8001     1.8       -1.143E-6  
 1.56E-9    1.8        1.8001    -104.77E-6  25.592E-6  32.921E-6  1.8166     1.8001     1.8        1.7999     929.41E-9 
 1.58E-9    1.8        1.8001     105.9E-6  -25.78E-6   652.44E-9  1.7262     1.8        1.8        1.7999    -894.01E-9 
 1.6E-9     1.8        1.8001    -106.96E-6  26.491E-6  25.937E-6  1.4756     1.7999     1.8        1.8        1.264E-6  
 1.62E-9    1.8        1.7999     108.23E-6 -26.744E-6 -6.1089E-6  1.0615     1.7999     1.8001     1.8001    -1.2905E-6 
 1.64E-9    1.8        1.7999    -109.72E-6  27.348E-6  23.289E-6  0.56043    1.8        1.8001     1.8001     1.1707E-6 
 1.66E-9    1.8        1.7999     109.64E-6 -27.63E-6  -10.961E-6  0.16763    1.8001     1.8001     1.8       -1.0336E-6 
 1.68E-9    1.8        1.8001    -110.94E-6  28.297E-6  19.739E-6  0.020277   1.8001     1.8001     1.7999     1.3959E-6 
 1.7E-9     1.8        1.8001     113.48E-6 -28.728E-6 -14.277E-6  0.0033273  1.8        1.8        1.7999    -1.5461E-6 
 1.72E-9    1.8        1.8001    -113.44E-6  29.384E-6  18.22E-6   0.0012091  1.8        1.7999     1.8        1.4967E-6 
 1.74E-9    1.8        1.7999     115.69E-6 -29.796E-6 -15.886E-6  489.64E-6  1.7999     1.7999     1.8001    -1.3012E-6 
 1.76E-9    1.8        1.7999    -118.76E-6  30.514E-6  17.804E-6  174.86E-6  1.7999     1.8        1.8001     1.3109E-6 
 1.78E-9    1.8        1.7999     119.22E-6 -30.932E-6 -16.715E-6  100.94E-6  1.8        1.8001     1.8       -1.5939E-6 
 1.8E-9     1.8        1.8001    -121.04E-6  31.655E-6  17.759E-6  188.6E-6   1.7997     1.8001     1.7999     1.3856E-6 
 1.82E-9    1.8        1.8001     124.29E-6 -32.356E-6 -17.269E-6  20.914E-6  1.7997     1.8        1.7999    -1.4401E-6 
 1.84E-9    1.8        1.8001    -124.59E-6  32.345E-6  18.017E-6  83.2E-6    1.7995     1.7999     1.7999     1.8426E-6 
 1.86E-9    1.8        1.7999     125.83E-6 -33.375E-6 -17.681E-6 -18.466E-6  1.7998     1.7999     1.8       -1.6065E-6 
 1.88E-9    1.8        1.7999    -129.03E-6  33.658E-6  18.259E-6  70.799E-6  1.8005     1.8        1.8        1.5823E-6 
 1.9E-9     1.8        1.7999     129.96E-6 -34.572E-6 -18.109E-6 -31.376E-6  1.8024     1.8001     1.8       -1.9445E-6 
 1.92E-9    1.8        1.7998    -131.99E-6  36.734E-6  18.581E-6  64.407E-6  1.806      1.8001     1.7999     2.1713E-6 
 1.94E-9    1.8        1.8001     135.6E-6  -37.546E-6 -18.605E-6 -40.353E-6  1.8124     1.8        1.7999    -2.1068E-6 
 1.96E-9    1.8        1.8001    -136.22E-6  38.131E-6  19.116E-6  60.354E-6  1.8159     1.7999     1.8        1.9419E-6 
 1.98E-9    1.8        1.7999     137.82E-6 -39.097E-6 -19.062E-6 -45.636E-6  1.7834     1.7999     1.8001    -1.974E-6  
 2.E-9      1.8        1.7999    -141.23E-6  41.595E-6  19.526E-6  60.943E-6  1.6738     1.8        1.8001     2.3188E-6 
 2.02E-9    1.8        1.7999     143.03E-6 -41.601E-6 -19.572E-6 -49.873E-6  1.4746     1.8001     1.8001    -2.1209E-6 
 2.04E-9    1.8        1.8001    -145.07E-6  43.001E-6  19.985E-6  56.067E-6  1.2057     1.8001     1.8        2.1306E-6 
 2.06E-9    1.8        1.8001     147.58E-6 -45.086E-6 -20.186E-6 -52.849E-6  0.90044    1.8        1.8       -2.5361E-6 
 2.08E-9    1.8        1.8001    -149.61E-6  45.553E-6  20.63E-6   55.82E-6   0.58657    1.7999     1.8        2.745E-6  
 2.1E-9     1.8        1.8002     153.07E-6 -47.327E-6 -20.753E-6 -55.125E-6  0.31025    1.7999     1.8001    -2.77E-6   
 2.12E-9    1.8        1.7999    -154.62E-6  48.79E-6   21.237E-6  56.865E-6  0.13056    1.7998     1.8001     2.6319E-6 
 2.14E-9    1.8        1.7999     156.95E-6 -49.944E-6 -21.53E-6  -56.939E-6  0.048638   1.7998     1.8       -2.6747E-6 
 2.16E-9    1.8        1.8001    -161.44E-6  53.197E-6  21.985E-6  58.234E-6  0.017216   1.7997     1.7999     3.0656E-6 
 2.18E-9    1.8        1.8001     162.74E-6 -54.051E-6 -22.146E-6 -58.587E-6  0.0060668  1.7996     1.7999    -2.9051E-6 
 2.2E-9     1.8        1.8001    -164.41E-6  54.481E-6  22.743E-6  59.717E-6  0.002128   1.7995     1.7999     2.915E-6  
 2.22E-9    1.8        1.7999     168.35E-6 -56.77E-6  -22.978E-6 -60.14E-6   787.93E-6  1.8004     1.8       -3.3785E-6 
 2.24E-9    1.8        1.7999    -172.78E-6  60.105E-6  23.556E-6  61.299E-6  276.1E-6   1.802      1.8        3.6385E-6 
 2.26E-9    1.8        1.7999     174.69E-6 -60.775E-6 -23.91E-6  -61.888E-6  194.47E-6  1.8059     1.8       -3.6534E-6 
 2.28E-9    1.8        1.7998    -177.75E-6  61.494E-6  24.423E-6  62.954E-6  101.25E-6  1.813      1.7999     3.5686E-6 
 2.3E-9     1.8        1.8001     182.6E-6  -65.089E-6 -24.906E-6 -63.548E-6  44.743E-6  1.821      1.7999    -3.6575E-6 
 2.32E-9    1.8        1.8001    -91.248E-6  68.315E-6  25.484E-6  64.753E-6  49.565E-6  1.7943     1.8        4.0801E-6 
 2.34E-9    1.8        1.7999     151.46E-6 -85.969E-6 -25.971E-6 -65.462E-6  10.893E-6  1.6719     1.8001    -3.9924E-6 
 2.36E-9    1.8        1.7999    -151.63E-6  61.874E-6  26.484E-6  66.606E-6  33.217E-6  1.4187     1.8001     4.1114E-6 
 2.38E-9    1.8        1.7999     171.03E-6 -49.16E-6  -27.021E-6 -67.461E-6 -2.1249E-6  1.0553     1.8001    -4.5506E-6 
 2.4E-9     1.8        1.8001    -81.091E-6  75.273E-6  27.779E-6  68.631E-6  26.579E-6  0.63719    1.8001     4.7961E-6 
 2.42E-9    1.8        1.8001     149.52E-6 -48.786E-6 -28.268E-6 -69.438E-6 -7.3177E-6  0.26799    1.8       -4.7871E-6 
 2.44E-9    1.8        1.8002    -151.21E-6  41.832E-6  38.816E-6  70.852E-6  22.99E-6   0.068556   1.8        4.8335E-6 
 2.46E-9    1.8        1.7999     78.848E-6 -66.43E-6  -19.193E-6 -71.894E-6 -12.653E-6  0.013973   1.7999    -5.3314E-6 
 2.48E-9    1.8        1.7999    -141.7E-6   44.055E-6  17.639E-6  73.184E-6  19.978E-6  0.003172   1.8        5.7072E-6 
 2.5E-9     1.8        1.7999     150.82E-6 -38.486E-6 -26.514E-6 -74.377E-6 -15.241E-6  940.59E-6  1.8       -5.784E-6  
 2.52E-9    1.8        1.8001    -76.849E-6  66.768E-6  33.358E-6  75.69E-6   18.684E-6  295.8E-6   1.7998     5.8261E-6 
 2.54E-9    1.8        1.8001     143.89E-6 -42.375E-6 -18.882E-6 -76.909E-6 -16.447E-6  147.45E-6  1.7998    -5.9836E-6 
 2.56E-9    1.8        1.8001    -152.41E-6  53.615E-6  15.242E-6  78.477E-6  18.162E-6  79.693E-6  1.7997     6.512E-6  
 2.58E-9    1.8        1.8002     78.523E-6 -40.775E-6 -37.832E-6 -79.981E-6 -17.141E-6  62.854E-6  1.7996    -6.5172E-6 
 2.6E-9     1.8        1.7999    -147.77E-6  44.601E-6  11.939E-6  81.522E-6  18.158E-6  47.448E-6  1.7996     6.7043E-6 
 2.62E-9    1.8        1.7999     63.115E-6 -40.38E-6  -26.963E-6 -83.035E-6 -17.573E-6  4.6128E-6  1.8003    -7.304E-6  
 2.64E-9    1.8        1.8001    -55.198E-6  41.748E-6  13.456E-6  84.737E-6  18.245E-6  50.631E-6  1.8016     7.7403E-6 
 2.66E-9    1.8        1.8001     115.6E-6  -54.784E-6 -12.496E-6 -86.614E-6 -17.97E-6  -13.555E-6  1.8045    -7.9624E-6 
 2.68E-9    1.8        1.8001    -142.37E-6  15.024E-6  37.042E-6  101.55E-6  18.541E-6  50.153E-6  1.81       8.052E-6  
 2.7E-9     1.8        1.7999     70.232E-6 -39.334E-6 -10.164E-6 -79.465E-6 -18.288E-6 -25.296E-6  1.818     -8.3255E-6 
 2.72E-9    1.8        1.7999    -53.654E-6  24.149E-6  27.984E-6  70.593E-6  18.779E-6  48.458E-6  1.81       8.9725E-6 
 2.74E-9    1.8        1.7999     122.19E-6 -35.896E-6 -23.659E-6 -94.814E-6 -18.694E-6 -32.502E-6  1.7347    -9.1058E-6 
 2.76E-9    1.8        1.8001    -71.171E-6  31.857E-6  963.48E-9  70.176E-6  19.159E-6  49.2E-6    1.5501     9.4462E-6 
 2.78E-9    1.8        1.8001     130.4E-6  -39.445E-6 -24.644E-6 -67.016E-6 -19.1E-6   -37.207E-6  1.2564    -10.113E-6 
 2.8E-9     1.8        1.8001    -126.74E-6  47.927E-6  9.1043E-6  91.438E-6  19.511E-6  45.794E-6  0.89426    10.602E-6 
 2.82E-9    1.8        1.7999     84.473E-6 -15.755E-6 -21.23E-6  -69.742E-6 -19.612E-6 -41.426E-6  0.51166   -10.817E-6 
 2.84E-9    1.8        1.7999    -129.91E-6  25.362E-6  15.09E-6   65.982E-6  20.E-6     45.608E-6  0.20866    11.136E-6 
 2.86E-9    1.8        1.7999     132.01E-6 -47.853E-6 -21.116E-6 -93.436E-6 -20.03E-6  -44.12E-6   0.059959  -11.927E-6 
 2.88E-9    1.8        1.8       -83.869E-6  37.866E-6  25.68E-6   70.838E-6  20.485E-6  46.402E-6  0.015009   12.522E-6 
 2.9E-9     1.8        1.8        132.81E-6 -47.878E-6 -620.16E-9 -81.565E-6 -20.571E-6 -46.001E-6  0.0039239 -13.084E-6 
 2.92E-9    1.8        1.7998    -148.82E-6  55.142E-6  25.335E-6  70.606E-6  20.981E-6  47.509E-6  0.0011105  12.98E-6  
 2.94E-9    1.8        1.7999     68.289E-6 -22.169E-6 -9.0048E-6 -76.73E-6  -21.086E-6 -47.547E-6  384.09E-6 -13.883E-6 
 2.96E-9    1.8        1.7997    -123.88E-6  42.792E-6  24.034E-6  85.253E-6  21.485E-6  48.762E-6  124.16E-6  15.081E-6 
 2.98E-9    1.8        1.7999     70.895E-6 -30.958E-6 -23.225E-6 -50.297E-6 -21.797E-6 -48.957E-6  169.29E-6 -13.59E-6  
 3.E-9      1.8        1.7998    -130.11E-6  29.043E-6  2.9718E-6  76.173E-6  22.124E-6  50.126E-6  82.66E-6   19.473E-6 
 3.02E-9    1.8        1.7998     132.76E-6 -61.997E-6 -24.996E-6 -61.068E-6 -22.433E-6 -50.538E-6  47.166E-6 -12.211E-6 
 3.04E-9    1.8        1.7999    -83.868E-6  46.206E-6  11.466E-6  74.73E-6   22.947E-6  51.557E-6  27.358E-6  10.964E-6 
 3.06E-9    1.8        1.8001     135.7E-6  -58.302E-6 -24.817E-6 -81.29E-6  -23.16E-6  -51.989E-6  18.673E-6 -67.149E-6 
 3.08E-9    1.8        1.8004    -61.94E-6   61.973E-6  24.748E-6  52.395E-6  23.68E-6   53.084E-6  29.201E-6 -54.626E-6 
 3.1E-9     1.8        1.8009     130.78E-6 -29.459E-6 -4.2518E-6 -76.559E-6 -24.065E-6 -53.698E-6  1.1572E-6 -48.772E-6 
 3.12E-9    1.8        1.8013    -141.43E-6  49.007E-6  26.503E-6  63.464E-6  24.137E-6  54.737E-6  30.336E-6  196.08E-6 
 3.14E-9    1.8        1.8022     83.132E-6 -38.57E-6  -12.847E-6 -77.899E-6 -25.009E-6 -55.515E-6 -9.5534E-6  643.2E-6  
 3.16E-9    1.8        1.8031    -114.78E-6  51.01E-6   26.291E-6  84.543E-6  24.963E-6  56.572E-6  31.695E-6  0.001147  
 3.18E-9    1.8        1.8048     145.67E-6 -58.374E-6 -26.074E-6 -54.652E-6 -25.562E-6 -57.379E-6 -16.068E-6 -793.16E-6 
 3.2E-9     1.8        1.8071    -59.72E-6   28.185E-6  5.9553E-6  81.717E-6  27.266E-6  58.615E-6  28.463E-6 -0.0069887 
 3.22E-9    1.8        1.8114     34.284E-6 -49.412E-6 -28.109E-6 -80.871E-6 -26.802E-6 -59.533E-6 -21.276E-6 -0.017863  
 3.24E-9    1.8        1.8174    -132.1E-6   39.027E-6  14.009E-6  57.505E-6  27.122E-6  72.961E-6  27.631E-6 -0.02623   
 3.26E-9    1.8        1.8151     136.82E-6 -52.788E-6 -28.119E-6 -79.703E-6 -28.543E-6 -50.735E-6 -24.134E-6  0.028337  
 3.28E-9    1.8        1.7643    -72.479E-6  45.29E-6   28.432E-6  71.421E-6  38.263E-6  45.19E-6   27.492E-6  0.28309   
 3.3E-9     1.8        1.6134     43.881E-6 -55.856E-6 -7.2021E-6 -85.873E-6 -19.05E-6  -67.959E-6 -25.769E-6  0.76307   
 3.32E-9    1.8        1.298     -102.18E-6  67.782E-6  29.96E-6   92.707E-6  19.417E-6  42.29E-6   27.741E-6  1.2742    
 3.34E-9    1.8        0.81111    62.795E-6 -35.292E-6 -16.41E-6  -62.614E-6 -36.15E-6  -42.9E-6   -26.756E-6  1.6086    
 3.36E-9    1.8        0.28992   -127.77E-6  59.927E-6  20.39E-6   88.598E-6  13.026E-6  65.095E-6  27.983E-6  1.745     
 3.38E-9    1.8        0.02642    55.916E-6 -42.039E-6 -41.443E-6 -76.491E-6 -18.86E-6  -42.341E-6 -27.507E-6  1.7857    
 3.4E-9     1.8        0.0051057 -134.74E-6  59.676E-6  21.363E-6  92.011E-6  34.226E-6  53.535E-6  28.432E-6  1.7967    
 3.42E-9    1.8        0.0031957  38.058E-6 -69.229E-6 -35.869E-6 -97.701E-6 -13.584E-6 -42.578E-6 -28.079E-6  1.7992    
 3.44E-9    1.8        0.0013019 -61.534E-6  37.02E-6   32.501E-6  70.218E-6  18.495E-6  37.851E-6  28.811E-6  1.7998    
 3.46E-9    1.8        588.93E-6  108.92E-6 -60.418E-6 -11.628E-6 -94.269E-6 -35.165E-6 -67.719E-6 -28.667E-6  1.7998    
 3.48E-9    1.8        217.93E-6 -54.515E-6  50.114E-6  33.921E-6  82.288E-6  13.464E-6  50.83E-6   29.256E-6  1.7999    
 3.5E-9     1.8        150.65E-6  126.68E-6 -50.405E-6 -20.038E-6 -98.913E-6 -27.942E-6 -33.031E-6 -29.274E-6  1.7999    
 3.52E-9    1.8        18.411E-6 -37.916E-6  84.657E-6  33.773E-6  104.88E-6  14.994E-6  49.423E-6  29.875E-6  1.8       
 3.54E-9    1.8        162.32E-6  60.078E-6 -66.757E-6 -32.82E-6  -75.549E-6 -23.704E-6 -38.341E-6 -29.861E-6  1.8       
 3.56E-9    1.8        88.504E-6 -110.08E-6  81.28E-6   13.223E-6  102.89E-6  18.234E-6  48.183E-6  30.436E-6  1.8       
 3.58E-9    1.8        69.216E-6  56.002E-6 -85.488E-6 -27.031E-6 -102.37E-6 -21.677E-6 -53.952E-6 -30.573E-6  1.8       
 3.6E-9     1.8        97.463E-6 -127.42E-6  54.84E-6   40.32E-6   79.27E-6   28.585E-6  25.633E-6  31.06E-6   1.8       
 3.62E-9    1.8        15.987E-6  53.557E-6 -75.096E-6 -27.866E-6 -22.272E-6 -1.2625E-6 -52.113E-6 -31.338E-6  1.8       
 3.64E-9    1.8        96.609E-6 -46.869E-6  62.151E-6  37.727E-6  88.966E-6  28.456E-6  35.182E-6  31.84E-6   1.8       
 3.66E-9    1.8       -14.816E-6  100.45E-6 -74.469E-6 -38.801E-6 -56.213E-6 -9.7648E-6 -50.308E-6 -32.031E-6  1.8       
 3.68E-9    1.8        92.859E-6 -76.222E-6  71.149E-6  15.875E-6  16.992E-6  25.212E-6  54.907E-6  32.552E-6  1.8       
 3.7E-9     1.8       -33.819E-6  126.54E-6 -79.867E-6 -39.544E-6 -67.854E-6 -24.662E-6 -27.526E-6 -32.882E-6  1.8       
 3.72E-9    1.8        88.825E-6 -142.38E-6  92.35E-6   24.279E-6  67.208E-6  4.0394E-6  53.252E-6  33.468E-6  1.8       
 3.74E-9    1.8       -46.249E-6  69.881E-6 -57.681E-6 -39.038E-6 -34.636E-6 -26.834E-6 -49.295E-6 -33.675E-6  1.8       
 3.76E-9    1.8        85.62E-6  -40.105E-6  81.441E-6  39.419E-6  70.19E-6   12.612E-6  29.69E-6   34.304E-6  1.8       
 3.78E-9    1.8       -55.076E-6  52.529E-6 -70.175E-6 -17.738E-6 -60.452E-6 -26.273E-6 -51.997E-6 -34.783E-6  1.8       
 3.8E-9     1.8        83.196E-6 -113.24E-6  85.248E-6  41.155E-6  26.109E-6  25.564E-6  51.682E-6  35.438E-6  1.8       
 3.82E-9    1.8       -80.623E-6  57.426E-6 -93.085E-6 -27.615E-6 -75.086E-6 -5.4868E-6 -29.436E-6 -35.872E-6  1.8       
 3.84E-9    1.8        48.772E-6 -135.07E-6  63.759E-6 -16.513E-6  87.657E-6  28.884E-6  54.117E-6  36.422E-6  1.8       
 3.86E-9    1.8       -60.495E-6  45.952E-6 -86.173E-6 -37.272E-6 -23.508E-6 -12.563E-6 -53.382E-6 -37.255E-6  1.8       
 3.88E-9    1.8        70.296E-6 -77.698E-6  75.979E-6  15.612E-6  63.372E-6  27.24E-6   30.714E-6  37.472E-6  1.8       
 3.9E-9     1.8       -63.705E-6  112.09E-6 -91.606E-6 -878.86E-9 -83.278E-6 -19.522E-6 -55.809E-6 -38.181E-6  1.8       
 3.92E-9    1.8        85.569E-6 -129.84E-6  101.3E-6   26.27E-6   4.4115E-6  27.629E-6  55.885E-6  39.077E-6  1.8       
 3.94E-9    1.8       -73.943E-6  94.945E-6 -69.702E-6 -13.399E-6 -85.17E-6  -31.065E-6 -32.526E-6 -39.362E-6  1.8       
 3.96E-9    1.8        93.701E-6 -143.32E-6  94.095E-6 -7.2033E-6  112.52E-9  5.3545E-6  56.729E-6  40.644E-6  1.8       
 3.98E-9    1.8       -82.561E-6  156.12E-6 -86.13E-6  -32.588E-6 -73.972E-6 -32.898E-6 -46.125E-6 -41.865E-6  1.8       
 4.E-9      1.8        98.673E-6 -81.042E-6  100.14E-6  28.398E-6  21.537E-6  16.463E-6  60.237E-6  42.034E-6  1.8       
 4.02E-9    1.8       -89.486E-6  50.215E-6 -107.83E-6  23.042E-6 -76.043E-6 -30.513E-6 -64.505E-6 -54.207E-6  1.8       
