#Time       v(a0)      v(sum7)    v(sum0)    v(sum1)    v(sum2)    v(sum3)    v(sum4)    v(sum5)    v(sum6)    v(cout)   
 25.E-9     1.8        95.988E-6 -50.884E-6  25.353E-6  3.7542E-6  19.845E-6  1.307E-6   55.275E-6 -47.996E-6  1.7999    
 25.05E-9   1.8        21.045E-6  93.993E-6  45.756E-6 -8.0136E-6 -21.783E-6 -4.0564E-6 -59.715E-6  22.323E-6  1.7999    
 25.1E-9    1.8        11.614E-6 -70.913E-6 -69.182E-6  1.8376E-6  27.487E-6  33.877E-6  27.236E-6 -17.258E-6  1.8001    
 25.15E-9   0.9       -63.072E-6 -22.533E-6 -33.836E-6 -4.0456E-6 -20.825E-6 -1.965E-6  -20.868E-6  40.905E-6  1.8001    
 25.2E-9    3.4391E-9  51.634E-6 -47.63E-6  -58.546E-6  8.2849E-6  22.599E-6  36.391E-6  46.834E-6 -48.377E-6  1.8       
 25.25E-9  -5.1612E-9 -50.278E-6  77.096E-6  77.087E-6 -2.11E-6   -31.226E-6 -38.28E-6  -18.118E-6  22.213E-6  1.7999    
 25.3E-9    3.6078E-9 -121.31E-6  157.28E-6 -52.869E-6 -59.63E-6   140.19E-6 -46.292E-6 -13.252E-6  17.19E-6   1.8       
 25.35E-9  -7.0202E-9  85.773E-6 -92.144E-6  124.47E-6 -23.377E-6 -86.564E-6 -14.184E-6 -8.4684E-6  10.846E-6  1.8       
 25.4E-9   -7.6862E-9 -106.27E-6  148.06E-6  110.98E-6 -74.068E-6 -72.16E-6  -55.635E-6 -84.342E-6  28.481E-6  1.7999    
 25.45E-9  -6.198E-9  -70.273E-6  107.12E-6  35.484E-6  94.826E-6 -7.5461E-6 -5.4514E-6 -12.122E-6  36.938E-6  1.7999    
 25.5E-9   -6.0889E-9 -75.578E-6 -69.139E-6  29.668E-6 -24.396E-6 -16.007E-6  12.622E-6 -1.3263E-6  7.6724E-6  1.7999    
 25.55E-9  -6.405E-9  -88.714E-6  66.578E-6  101.26E-6 -46.342E-6 -63.462E-6 -29.126E-6 -49.296E-6  32.714E-6  1.8001    
 25.6E-9   -6.5557E-9 -49.177E-6 -23.278E-6  65.109E-6 -15.699E-6 -42.33E-6  -9.5731E-6 -16.075E-6  9.0447E-6  1.7999    
 25.65E-9   2.7994E-9  133.77E-6 -54.604E-6 -174.53E-6  85.125E-6  124.91E-6  68.428E-6  78.58E-6  -79.974E-6  1.8001    
 25.7E-9   -7.7639E-9 -87.096E-6  317.69E-6  49.615E-6  57.22E-6   24.336E-6 -14.315E-6 -32.712E-6  21.415E-6  1.7999    
 25.75E-9   207.1E-12  72.465E-6  176.45E-6  356.3E-6   9.6483E-6 -63.547E-6  19.247E-6  33.386E-6 -13.869E-6  1.8001    
 25.8E-9   -8.8312E-9 -104.6E-6  -0.00542    99.303E-6 -24.059E-6 -1.7353E-6 -31.371E-6 -52.101E-6  44.491E-6  1.7999    
 25.85E-9   1.9429E-9  71.491E-6 -0.018242  -0.0034363  4.3883E-6  32.198E-6  2.1973E-6  19.919E-6 -11.625E-6  1.8001    
 25.9E-9   -8.422E-9  -55.865E-6  0.3635    -0.014167  -6.9847E-6 -28.848E-6 -4.4892E-6 -17.656E-6  5.0455E-6  1.8001    
 25.95E-9   708.6E-12  89.971E-6  1.3312     0.095426   37.156E-6  31.081E-6 -4.7873E-6  52.28E-6  -33.405E-6  1.8001    
 26.E-9     1.387E-9   125.64E-6  1.7852     0.99338    60.576E-6  25.339E-6  53.608E-6  66.255E-6 -7.5106E-6  1.7999    
 26.05E-9  -5.9591E-9 -114.62E-6  1.803      1.7472    -40.214E-6 -57.395E-6 -19.448E-6 -101.14E-6  62.951E-6  1.8       
 26.1E-9    2.551E-9   82.903E-6  1.7994     1.8105    -25.956E-6 -51.671E-6  9.3425E-6 -39.938E-6 -18.191E-6  1.8001    
 26.15E-9  -7.8053E-9 -64.66E-6   1.8        1.7983     289.57E-6 -6.8581E-6 -13.329E-6 -11.429E-6  21.701E-6  1.7999    
 26.2E-9    1.7613E-9  48.729E-6  1.8001     1.8005     145.64E-6  35.971E-6  34.043E-6  29.091E-6 -40.263E-6  1.8       
 26.25E-9  -6.008E-9  -80.779E-6  1.8        1.7996    -0.002471  -24.144E-6 -3.3024E-6 -9.2892E-6  9.0115E-6  1.7999    
 26.3E-9    2.6849E-9  54.071E-6  1.7999     1.8001    -0.01087    28.128E-6  6.3416E-6  10.177E-6 -8.6397E-6  1.8001    
 26.35E-9  -6.7587E-9 -50.156E-6  1.8001     1.8        0.038173  -71.272E-6 -590.79E-9 -41.748E-6  42.365E-6  1.7999    
 26.4E-9   -7.6981E-9 -75.775E-6  1.8001     1.8001     0.44924   -22.465E-6 -34.795E-6 -12.48E-6   47.703E-6  1.8001    
 26.45E-9   2.0438E-9  78.029E-6  1.7999     1.7998     1.1018     116.38E-6  36.926E-6  77.194E-6 -33.976E-6  1.8       
 26.5E-9   -7.4484E-9 -70.241E-6  1.7999     1.8002     1.5628     61.206E-6 -17.332E-6 -31.883E-6  22.62E-6   1.7999    
 26.55E-9   1.1744E-9  58.254E-6  1.8001     1.8001     1.7449     314.19E-6  5.4715E-6  33.345E-6 -11.857E-6  1.8001    
 26.6E-9   -7.3532E-9 -93.323E-6  1.8        1.8001     1.7898     41.173E-6 -31.476E-6 -53.48E-6   38.402E-6  1.8001    
 26.65E-9   3.1839E-9  63.523E-6  1.7999     1.7999     1.7985    -0.0047802  3.3173E-6  20.426E-6 -9.6665E-6  1.8001    
 26.7E-9   -6.5391E-9 -50.425E-6  1.7999     1.8001     1.7998    -0.016851  -9.066E-6  -17.96E-6   9.6426E-6  1.7999    
 26.75E-9   2.1391E-9  88.207E-6  1.8002     1.8001     1.7999     0.23358    34.656E-6  5.1333E-6 -2.4059E-6  1.8001    
 26.8E-9    2.0069E-9  88.51E-6   1.7999     1.7999     1.8        1.1251     5.9555E-6  68.4E-6   -42.643E-6  1.7999    
 26.85E-9  -5.8994E-9 -87.525E-6  1.7999     1.8        1.7999     1.7279    -76.09E-6  -42.365E-6  44.765E-6  1.8       
 26.9E-9    2.4802E-9  78.164E-6  1.8002     1.8001     1.8        1.8055     70.965E-6 -54.876E-6 -25.213E-6  1.8001    
 26.95E-9  -7.8993E-9 -64.159E-6  1.8        1.7998     1.7999     1.7995     301.94E-6  3.8076E-6  10.352E-6  1.7999    
 27.E-9     2.1145E-9  47.744E-6  1.8001     1.8        1.8        1.7999     20.364E-6  24.487E-6 -40.702E-6  1.7999    
 27.05E-9  -6.4472E-9 -88.203E-6  1.7998     1.7999     1.7999     1.8001    -0.0025308 -9.8541E-6  9.5626E-6  1.7999    
 27.1E-9    2.7401E-9  59.443E-6  1.7999     1.8002     1.7999     1.8       -0.010615   11.26E-6  -4.4096E-6  1.8001    
 27.15E-9  -6.9652E-9 -48.079E-6  1.7999     1.8001     1.7999     1.7999     0.035546  -8.2439E-6  39.125E-6  1.7999    
 27.2E-9   -7.6524E-9 -100.33E-6  1.8001     1.7999     1.7999     1.7999     0.41074   -8.1566E-6  48.389E-6  1.7999    
 27.25E-9  -8.1787E-9 -54.304E-6  1.7999     1.7998     1.8        1.8        1.0352    -3.1561E-6  19.912E-6  1.7999    
 27.3E-9   -8.7873E-9 -26.987E-6  1.7998     1.8001     1.8002     1.8002     1.4993     470.33E-6 -3.3814E-6  1.7999    
 27.35E-9  -8.0574E-9 -44.151E-6  1.8001     1.7999     1.8        1.8        1.7075     212.23E-6  40.6E-6    1.7999    
 27.4E-9   -6.453E-9  -103.6E-6   1.7999     1.7998     1.8        1.8        1.7755    -0.0022419  13.794E-6  1.8001    
 27.45E-9  -6.8167E-9 -40.194E-6  1.8001     1.8001     1.8        1.8001     1.7935    -0.0098025  93.294E-9  1.7999    
 27.5E-9   -6.9659E-9 -8.0208E-6  1.7999     1.7999     1.8        1.7999     1.7983     0.0063181  45.839E-6  1.7999    
 27.55E-9  -7.8601E-9 -29.001E-6  1.7999     1.7999     1.8        1.8        1.7993     0.47092    8.777E-6   1.8001    
 27.6E-9   -7.1231E-9 -56.868E-6  1.7999     1.7999     1.8        1.8        1.7997     1.2966     3.8037E-6  1.7999    
 27.65E-9  -7.0942E-9 -95.507E-6  1.7999     1.7999     1.8        1.8001     1.7999     1.7034     73.526E-6  1.7999    
 27.7E-9   -8.0295E-9 -60.25E-6   1.7999     1.7999     1.8        1.7999     1.7999     1.7872     204.38E-6  1.7999    
 27.75E-9  -7.7287E-9 -67.665E-6  1.7999     1.7999     1.8        1.8001     1.8        1.7984     74.835E-6  1.8001    
 27.8E-9   -6.4941E-9 -101.61E-6  1.8001     1.7999     1.8002     1.8001     1.8001     1.7998    -0.0017626  1.7999    
 27.85E-9  -6.9929E-9 -65.927E-6  1.7999     1.8001     1.8        1.8001     1.8001     1.7999    -0.0075081  1.7999    
 27.9E-9   -7.0123E-9  75.863E-6  1.8001     1.7999     1.8        1.8001     1.7999     1.7999    -0.0089467  1.8001    
 27.95E-9  -7.955E-9  -87.061E-6  1.7999     1.7999     1.8001     1.8001     1.8001     1.7999     0.26514    1.7999    
 28.E-9    -7.8366E-9 -75.489E-6  1.7999     1.7999     1.7999     1.8001     1.8001     1.7999     1.0126     1.7999    
 28.05E-9  -8.2137E-9 -1.0758E-6  1.8001     1.7999     1.8        1.8001     1.8001     1.8002     1.5722     1.7999    
 28.1E-9   -8.8081E-9  279.58E-6  1.7999     1.7999     1.8001     1.8001     1.8        1.8        1.7548     1.8001    
 28.15E-9  -7.6811E-9  228.76E-6  1.7999     1.7999     1.7999     1.7999     1.8        1.8        1.7925     1.7999    
 28.2E-9   -7.4166E-9  32.301E-6  1.8001     1.8001     1.8        1.8        1.8        1.8002     1.7987     1.7999    
 28.25E-9  -7.1342E-9 -189.23E-6  1.7999     1.7999     1.8        1.8001     1.8        1.7999     1.7997     1.7999    
 28.3E-9   -7.1315E-9 -657.51E-6  1.7999     1.7999     1.8        1.7999     1.8002     1.8        1.7999     1.7991    
 28.35E-9  -7.2687E-9 -0.0019369  1.7999     1.7999     1.8        1.8        1.8        1.8002     1.8        1.8026    
 28.4E-9   -8.0895E-9 -0.003656   1.8001     1.8001     1.8        1.8001     1.8        1.7999     1.8        1.8257    
 28.45E-9   3.192E-9  -0.0078447  1.8        1.8        1.8        1.8        1.8001     1.8        1.7999     1.099     
 28.5E-9   -6.8625E-9  0.0045887  1.7999     1.7999     1.8        1.8001     1.8001     1.8001     1.8        0.10211   
 28.55E-9   3.6637E-9  0.3096     1.8001     1.8001     1.8        1.7999     1.8        1.8        1.7999    -0.043287  
 28.6E-9   -7.4992E-9  1.176      1.8        1.8        1.8        1.8001     1.8        1.8        1.8001     0.022102  
 28.65E-9   4.6929E-9  1.7804     1.8001     1.8001     1.8001     1.7999     1.8        1.7999     1.7999    -0.011317  
 28.7E-9   -6.0529E-9  1.8035     1.7999     1.7999     1.8001     1.8001     1.8        1.8001     1.7999     0.0058784 
 28.75E-9   4.962E-9   1.7992     1.8001     1.8001     1.8        1.7999     1.8        1.7999     1.7999    -0.0030316 
 28.8E-9   -5.9428E-9  1.8002     1.7999     1.7999     1.7999     1.8001     1.8        1.8001     1.8001     0.001561  
 28.85E-9   5.1258E-9  1.7997     1.8001     1.8001     1.7999     1.7999     1.8001     1.7999     1.8001    -795.E-6   
 28.9E-9   -5.8473E-9  1.8001     1.7999     1.7999     1.8        1.7999     1.8001     1.8001     1.8        387.91E-6 
 28.95E-9   5.2667E-9  1.7999     1.7999     1.8001     1.8        1.7999     1.8        1.7999     1.7999    -297.05E-6 
 29.E-9    -5.7733E-9  1.8        1.7999     1.7999     1.8        1.8001     1.8        1.8001     1.7999     225.65E-6 
 29.05E-9   5.3871E-9  1.8        1.8001     1.8001     1.8        1.7999     1.8        1.7999     1.8       -103.7E-6  
 29.1E-9   -5.7323E-9  1.7999     1.7999     1.7999     1.8        1.8001     1.7999     1.8001     1.8001     37.248E-6 
 29.15E-9   5.4701E-9  1.8001     1.8001     1.8001     1.8        1.7999     1.7999     1.7999     1.8001    -81.385E-6 
 29.2E-9   -5.7214E-9  1.7999     1.7999     1.7999     1.8        1.8001     1.8        1.8001     1.8        14.924E-6 
 29.25E-9   5.5374E-9  1.8001     1.8001     1.8001     1.8001     1.7999     1.8        1.8001     1.7999     5.1383E-6 
 29.3E-9   -5.7059E-9  1.7999     1.7999     1.8001     1.8001     1.8001     1.8        1.8001     1.7999     52.812E-6 
 29.35E-9   5.5969E-9  1.8001     1.8001     1.8001     1.8        1.7999     1.8001     1.8        1.8       -77.477E-6 
 29.4E-9   -5.7017E-9  1.7999     1.7999     1.7999     1.8        1.8001     1.8001     1.8001     1.8001     26.89E-6  
 29.45E-9   5.6374E-9  1.8001     1.7999     1.7999     1.8        1.8001     1.8        1.7999     1.8001    -83.515E-6 
 29.5E-9   -5.7177E-9  1.7999     1.7999     1.7999     1.8        1.8001     1.8        1.8001     1.8        100.82E-6 
 29.55E-9   5.6758E-9  1.8001     1.8001     1.8001     1.8        1.7999     1.8        1.7999     1.7999     10.717E-6 
 29.6E-9   -5.7285E-9  1.7999     1.7999     1.7999     1.8        1.8001     1.8        1.7999     1.7999     63.397E-6 
 29.65E-9   5.7053E-9  1.8001     1.8001     1.8001     1.8        1.7999     1.8        1.7999     1.8       -79.731E-6 
 29.7E-9   -5.7469E-9  1.7999     1.7999     1.7999     1.8        1.8001     1.8        1.8        1.7999    -20.096E-6 
 29.75E-9   5.7416E-9  1.8001     1.7999     1.8001     1.8        1.7999     1.8001     1.7999     1.8       -53.313E-6 
 29.8E-9   -5.7733E-9  1.7999     1.7999     1.8001     1.8        1.8001     1.8001     1.8        1.8        72.093E-6 
 29.85E-9   5.7676E-9  1.8001     1.8001     1.8001     1.8        1.7999     1.8        1.8001     1.8        23.771E-6 
 29.9E-9   -5.802E-9   1.7999     1.7999     1.7999     1.8        1.8001     1.7999     1.8001     1.8        49.813E-6 
 29.95E-9   5.8013E-9  1.8001     1.8001     1.8001     1.8        1.7999     1.7999     1.8        1.8       -69.199E-6 
 30.E-9    -5.8197E-9  1.8        1.7999     1.8001     1.7999     1.8001     1.8        1.8001     1.8        68.316E-6 
