#Time       v(a0)      v(sum0)    v(sum1)    v(sum2)    v(sum3)    v(sum4)    v(sum5)    v(sum6)    v(sum7)    v(cout)   
 4.6E-9    -6.0845E-9  1.7986     1.8079     57.194E-6 -45.035E-6 -4.2593E-6 -10.341E-6 -4.8904E-6 -13.052E-6  1.8001    
 4.7E-9     2.8916E-9  1.8009     1.7957    -0.002164   47.122E-6  3.9199E-6  10.661E-6  3.9031E-6  15.06E-6   1.7999    
 4.8E-9    -5.3635E-9  1.7994     1.8023    -0.0070101 -47.423E-6 -3.6238E-6 -10.442E-6 -3.4853E-6 -15.747E-6  1.8001    
 4.9E-9     1.7247E-9  1.8004     1.7987     0.48216    46.622E-6  3.5369E-6  10.427E-6  3.3588E-6  16.905E-6  1.7999    
 5.E-9      2.2858E-9  1.8        1.7998     1.5313     44.193E-6  2.8441E-6  8.8033E-6  2.7048E-6  16.898E-6  1.7999    
 5.1E-9     1.8871E-9  1.7999     1.8        1.7877     199.24E-6  3.1086E-6  8.4488E-6  4.033E-6   18.837E-6  1.7999    
 5.2E-9     2.5943E-9  1.7999     1.8        1.7997    -331.57E-6  3.2363E-6  8.7687E-6  3.996E-6   20.484E-6  1.7999    
 5.3E-9     2.6779E-9  1.7999     1.8        1.7999    -0.0049866  2.9843E-6  8.5297E-6  4.0864E-6  21.782E-6  1.7999    
 5.4E-9     2.4922E-9  1.7999     1.8        1.8        0.049905   2.9237E-6  9.1717E-6  4.1963E-6  22.794E-6  1.7999    
 5.5E-9     2.1335E-9  1.7999     1.8        1.8        1.3647    -2.0517E-6  9.5656E-6  3.7447E-6  23.586E-6  1.7999    
 5.6E-9     2.6169E-9  1.7999     1.8        1.8        1.8004     35.586E-6  9.4494E-6  3.4275E-6  24.238E-6  1.7999    
 5.7E-9    -6.2141E-9  1.8002     1.8        1.7999     1.8        165.85E-6 -13.36E-6  -5.9642E-6 -29.536E-6  1.8001    
 5.8E-9    -5.2871E-9  1.8001     1.8        1.8        1.8001    -297.76E-6 -10.983E-6 -2.2724E-6 -25.458E-6  1.8001    
 5.9E-9    -5.1954E-9  1.8001     1.8        1.8        1.7999    -0.0036217 -10.103E-6 -2.838E-6  -25.441E-6  1.8001    
 6.E-9     -5.3657E-9  1.8        1.8        1.8        1.8        0.0067379 -13.159E-6 -2.946E-6  -25.759E-6  1.8001    
 6.1E-9     1.8        1.8001     1.8        1.8        1.8        0.66191   -17.372E-6 -2.9064E-6 -26.109E-6  1.8001    
 6.2E-9     1.8        1.8        1.8        1.8        1.8        1.5983     160.86E-6 -2.3034E-6 -26.465E-6  1.8001    
 6.3E-9     1.8        1.7998     1.8        1.8001     1.8        1.7856     12.47E-6   3.1733E-6  23.31E-6   1.7999    
 6.4E-9     1.8        1.8001     1.8        1.7999     1.8        1.7989    -0.0028515 -4.5778E-6 -23.175E-6  1.8001    
 6.5E-9     1.8        1.8        1.8        1.8        1.8        1.7998    -0.0098165 -85.65E-9  -31.478E-6  1.8001    
 6.6E-9     1.8        1.7995     1.7998     1.8        1.8        1.7999     0.60773   -2.2601E-6 -39.239E-6  1.8002    
 6.7E-9     1.8        1.816      1.8006     1.7999     1.8        1.8        1.7196     18.121E-6  31.108E-6  1.7999    
 6.8E-9     1.8        0.6119     1.7846     1.8001     1.8001     1.8        1.799      140.27E-6  37.318E-6  1.7999    
 6.9E-9     1.8        0.0029251 -0.011959   1.8        1.7999     1.8        1.7998    -141.28E-6 -43.919E-6  1.8001    
 7.E-9      1.8       -202.93E-6  991.77E-6  1.7998     1.8001     1.8        1.8       -0.0029869  43.212E-6  1.7999    
 7.1E-9     1.8        136.29E-6 -21.216E-6  1.8005     1.7999     1.8        1.8       -0.0090906 -41.133E-6  1.8001    
 7.2E-9     1.8       -135.17E-6  34.564E-6  1.7846     1.8001     1.8        1.8        0.56193    40.485E-6  1.8001    
 7.3E-9     1.8        169.97E-6 -34.374E-6  0.51838    1.7999     1.8        1.8        1.671      7.017E-6   1.7999    
 7.4E-9     1.8       -158.15E-6  31.538E-6  0.0021155  1.7995     1.8        1.8        1.7971     109.85E-6  1.8001    
 7.5E-9     1.8        150.59E-6 -28.625E-6  33.787E-6  1.8035     1.8        1.8        1.7998    -6.4922E-6  1.8001    
 7.6E-9     1.8       -199.66E-6  37.712E-6  44.903E-6  1.5257     1.8001     1.8        1.8       -2.4314E-6  1.8       
 7.7E-9     1.8        141.01E-6 -41.313E-6 -31.599E-6 -0.020256   1.8        1.8        1.8       -250.78E-6  1.7995    
 7.8E-9     1.8       -161.31E-6  39.81E-6   35.673E-6  71.126E-6  1.7996     1.8        1.8       -966.96E-6  1.825     
 7.9E-9     1.8       -196.81E-6  38.315E-6  30.567E-6  62.964E-6  1.8019     1.8        1.8       -0.0020284  0.033767  
 8.E-9      1.8       -125.53E-6  40.627E-6  39.517E-6  59.923E-6  1.6986     1.8        1.8       -0.0049187  66.912E-6 
 8.1E-9     1.8       -134.56E-6  55.214E-6  46.725E-6  77.658E-6  0.4097     1.8        1.8        0.042249  -6.5024E-6 
 8.2E-9     1.8        131.82E-6 -48.522E-6 -41.017E-6 -63.934E-6  0.0016261  1.7997     1.8        1.1769     50.885E-6 
 8.3E-9     1.8        155.84E-6 -47.705E-6 -36.388E-6 -62.604E-6  29.726E-6  1.8211     1.8        1.7976     81.853E-6 
 8.4E-9     1.8        187.57E-6 -52.033E-6 -37.945E-6 -66.038E-6 -5.527E-6   0.78765    1.8        1.7997     95.611E-6 
 8.5E-9     1.8        159.29E-6 -68.004E-6 -47.925E-6 -86.212E-6 -15.585E-6 -0.021926   1.7999     1.7999     123.71E-6 
 8.6E-9     1.8       -144.85E-6  58.791E-6  29.338E-6  69.308E-6  15.897E-6 -2.6988E-6  1.7997     1.8       -104.2E-6  
 8.7E-9     1.8       -100.E-6    70.695E-6  45.048E-6  82.232E-6  17.163E-6  31.674E-6  1.8147     1.8       -118.32E-6 
 8.8E-9     1.8        205.65E-6 -101.55E-6 -60.341E-6 -120.62E-6 -35.363E-6 -34.891E-6  1.0805     1.7999     165.47E-6 
 8.9E-9     1.8        109.06E-6 -102.6E-6  -46.121E-6 -104.07E-6 -24.24E-6  -29.791E-6 -0.030774   1.7999     153.41E-6 
 9.E-9      1.8        143.44E-6 -104.05E-6 -29.805E-6 -57.839E-6 -19.988E-6 -22.601E-6 -7.0591E-6  1.7997     129.22E-6 
 9.1E-9     1.8       -123.95E-6  66.014E-6  33.828E-6  46.648E-6  19.847E-6  25.557E-6  24.001E-6  1.8026    -204.15E-6 
 9.2E-9     679.9E-12 -108.85E-6  71.552E-6  24.394E-6  72.922E-6  22.038E-6  28.719E-6  15.231E-6  1.8181    -0.0042561 
 9.3E-9     1.0215E-9 -45.032E-6  77.356E-6  35.551E-6  70.24E-6   8.8294E-6  42.957E-6  9.3275E-6  0.51277    0.60295   
 9.4E-9    -6.2702E-9 -23.91E-6  -116.4E-6  -2.9101E-6 -105.51E-6 -11.808E-6 -60.396E-6 -8.667E-6   0.0081172  1.8021    
 9.5E-9     2.8943E-9 -99.424E-6  87.566E-6  25.546E-6  72.568E-6  9.6136E-6  35.496E-6  3.5157E-6 -337.03E-6  1.8001    
 9.6E-9    -5.3593E-9  67.613E-6 -91.634E-6 -2.6733E-6 -91.178E-6 -23.783E-6 -45.298E-6 -7.3145E-6  201.5E-6   1.8       
 9.7E-9     3.2341E-9 -125.85E-6  102.06E-6 -3.0476E-6  88.281E-6  21.3E-6    38.479E-6  7.0128E-6 -40.101E-6  1.7999    
 9.8E-9     3.2397E-9 -94.874E-6  99.667E-6  38.156E-6  92.255E-6  16.656E-6  30.221E-6  7.6895E-6 -28.306E-6  1.7999    
 9.9E-9    -6.378E-9   210.88E-6 -89.622E-6 -36.998E-6 -125.05E-6 -41.801E-6 -45.153E-6 -11.755E-6  38.545E-6  1.8001    
 10.E-9    -7.2968E-9  65.198E-6  49.385E-6 -35.798E-6 -93.134E-6 -20.047E-6 -22.558E-6 -5.5761E-6  13.791E-6  1.8001    
 10.1E-9   -6.3603E-9 -0.0025117 -0.0012923  604.93E-9 -89.599E-6 -21.63E-6  -33.E-6    -6.0894E-6  14.237E-6  1.8001    
 10.2E-9   -6.5268E-9 -0.011632  -0.0076089 -33.485E-6 -85.001E-6 -15.027E-6 -25.698E-6 -5.7528E-6  8.3049E-6  1.8001    
 10.3E-9   -8.1462E-9  0.87541    0.27763   -25.694E-6 -94.039E-6 -12.28E-6  -26.298E-6 -5.9877E-6  2.639E-6   1.8001    
 10.4E-9    2.7908E-9  1.872      1.537      51.843E-6  114.1E-6   34.648E-6  41.568E-6  9.8933E-6  599.95E-9  1.7998    
 10.5E-9   -6.1223E-9  1.7616     1.9046     47.627E-6 -107.54E-6 -28.855E-6 -32.804E-6 -8.0046E-6 -1.3228E-6  1.8001    
 10.6E-9    2.011E-9   1.8183     1.7425     78.663E-6  110.65E-6  24.834E-6  31.813E-6  6.8887E-6  2.9847E-6  1.7999    
 10.7E-9    3.1285E-9  1.8008     1.7974    -0.0015647  90.063E-6  15.383E-6  19.899E-6  3.9662E-6  5.3524E-6  1.7999    
 10.8E-9    3.0959E-9  1.8002     1.7997    -0.0083848  83.987E-6  22.71E-6   28.709E-6  4.7608E-6  7.6222E-6  1.7999    
 10.9E-9    2.1779E-9  1.8001     1.8        0.23201    91.043E-6  14.574E-6  30.875E-6  5.1319E-6  9.6834E-6  1.7999    
 11.E-9     2.2447E-9  1.8        1.8001     1.3411     86.275E-6  15.63E-6   24.629E-6  4.6391E-6  11.376E-6  1.7999    
 11.1E-9    2.1966E-9  1.7999     1.8001     1.7731     193.57E-6  23.36E-6   32.011E-6  4.5561E-6  12.784E-6  1.7999    
 11.2E-9   -5.9739E-9  1.8001     1.7999     1.7989    -298.18E-6 -15.047E-6 -40.211E-6 -4.4517E-6 -12.492E-6  1.8001    
 11.3E-9   -5.8753E-9  1.8        1.7999     1.7998    -0.004653  -25.746E-6 -33.839E-6 -3.6065E-6 -15.093E-6  1.7999    
 11.4E-9    3.0322E-9  1.7999     1.8001     1.8        0.029501   20.521E-6  35.5E-6    2.2944E-6  18.802E-6  1.8001    
 11.5E-9    2.5637E-9  1.8        1.8002     1.8        1.3285     28.96E-6   38.664E-6  4.5109E-6  22.891E-6  1.7999    
 11.6E-9    3.2232E-9  1.8        1.8001     1.8        1.8011     47.676E-6  32.554E-6  847.52E-9  23.861E-6  1.7999    
 11.7E-9    2.3146E-9  1.7999     1.8001     1.8        1.7998     78.829E-6  39.179E-6  642.65E-9  23.841E-6  1.8       
 11.8E-9    3.2422E-9  1.8        1.8001     1.8        1.8       -388.42E-6  39.33E-6   574.9E-9   23.729E-6  1.7999    
 11.9E-9    3.3233E-9  1.7999     1.8002     1.8        1.8       -0.0039288  32.3E-6    415.47E-9  23.748E-6  1.7999    
 12.E-9     3.1264E-9  1.8        1.8001     1.8        1.8001     0.012907   37.044E-6 -23.403E-9  23.867E-6  1.8       
 12.1E-9    1.8        1.7999     1.8002     1.8        1.8001     0.71981    35.011E-6  329.79E-9  24.146E-6  1.7999    
 12.2E-9    1.8        1.8        1.8002     1.8001     1.8001     1.6216     164.33E-6 -596.25E-9  24.541E-6  1.8       
 12.3E-9    1.8        1.8001     1.7998     1.7999     1.7999     1.7876    -35.332E-6  156.82E-9 -21.553E-6  1.7999    
 12.4E-9    1.8        1.7997     1.8001     1.8        1.8001     1.799     -0.0030354  2.52E-6    21.143E-6  1.7999    
 12.5E-9    1.8        1.8001     1.8001     1.8        1.8001     1.7999    -0.0087959 -6.8281E-6  32.921E-6  1.7999    
 12.6E-9    1.8        1.7997     1.7999     1.8        1.8001     1.8        0.66538   -10.476E-6  42.128E-6  1.8001    
 12.7E-9    1.8        1.8158     1.8007     1.8        1.7999     1.8        1.7298    -2.2439E-6 -34.433E-6  1.8001    
 12.8E-9    1.8        0.61368    1.7846     1.8        1.7999     1.7999     1.7991     223.24E-6 -45.775E-6  1.8001    
 12.9E-9    1.8        0.0031358 -0.012123   1.8        1.8        1.8        1.7999    -175.57E-6  54.232E-6  1.8001    
 13.E-9     1.8       -231.87E-6  0.0010447  1.7998     1.8001     1.8        1.7999    -0.0031196 -54.955E-6  1.7999    
 13.1E-9    1.8       -91.841E-6  20.28E-6   1.8005     1.8        1.8        1.8       -0.008036   48.607E-6  1.7999    
 13.2E-9    1.8        17.51E-6  -93.753E-6  1.7838     1.8001     1.8001     1.8        0.61168   -66.92E-6   1.7999    
 13.3E-9    1.8        17.233E-6  149.06E-6  0.51449    1.7999     1.8        1.8        1.6854     169.55E-6  1.8001    
 13.4E-9    1.8        131.96E-6 -156.72E-6  0.0011542  1.7998     1.8001     1.8        1.7975     15.885E-6  1.7999    
 13.5E-9    1.8       -105.54E-6  168.07E-6  71.495E-6  1.8032     1.7999     1.8        1.7998     49.232E-6  1.8001    
 13.6E-9    1.8       -151.6E-6   121.74E-6  44.4E-6    1.5252     1.8        1.8        1.7999    -14.272E-6  1.8       
 13.7E-9    1.8       -23.495E-6  146.21E-6  58.336E-6 -0.050671   1.8        1.8        1.8       -253.29E-6  1.7997    
 13.8E-9    1.8        119.45E-6 -110.23E-6 -51.033E-6  293.55E-6  1.7998     1.7999     1.8       -993.39E-6  1.8074    
 13.9E-9    1.8        128.54E-6 -136.84E-6 -48.511E-6 -3.2438E-6  1.8016     1.7999     1.8       -0.0020967 -0.0050768 
 14.E-9     1.8        70.881E-6 -155.81E-6 -51.812E-6 -71.611E-6  1.7165     1.7999     1.8       -0.0053354 -34.61E-6  
 14.1E-9    1.8        84.751E-6 -152.63E-6  48.698E-6 -112.48E-6  0.45111    1.8        1.8        0.057577  -71.923E-6 
 14.2E-9    1.8       -134.07E-6  150.2E-6   46.682E-6  107.17E-6  0.0023125  1.7997     1.8        1.2926    -1.9054E-6 
 14.3E-9    1.8        165.27E-6 -131.93E-6 -69.268E-6 -109.71E-6  32.765E-6  1.8196     1.8        1.7975     91.283E-6 
 14.4E-9    1.8        90.78E-6  -149.71E-6 -29.247E-6 -51.571E-6 -23.264E-6  0.85264    1.8        1.7997     149.68E-6 
 14.5E-9    1.8        124.26E-6 -136.91E-6 -46.561E-6 -109.87E-6 -34.83E-6  -0.027026   1.7999     1.7999     80.937E-6 
 14.6E-9    1.8       -85.356E-6  107.8E-6   39.299E-6  90.164E-6  36.302E-6 -12.375E-6  1.7997     1.7999    -78.561E-6 
 14.7E-9    1.8        139.75E-6 -91.393E-6 -52.236E-6 -99.905E-6 -40.546E-6  3.5676E-6  1.8131     1.8        124.39E-6 
 14.8E-9    1.8        78.089E-6 -66.608E-6 -38.691E-6 -113.34E-6 -33.807E-6 -24.281E-6  1.1252     1.8        145.33E-6 
 14.9E-9    1.8        72.707E-6 -91.63E-6  -12.549E-6 -133.4E-6  -42.326E-6 -39.643E-6 -0.030093   1.7999     90.608E-6 
 15.E-9     1.8       -145.5E-6   112.53E-6  44.163E-6  83.194E-6  31.228E-6  36.523E-6  6.0698E-6  1.7996    -119.67E-6 
 15.1E-9    1.8        48.792E-6 -45.94E-6   20.617E-6 -115.55E-6 -37.161E-6 -41.579E-6 -1.2744E-6  1.8022     76.704E-6 
 15.2E-9   -9.1126E-9  67.892E-6 -121.25E-6 -21.597E-6 -79.298E-6 -40.742E-6 -46.148E-6 -2.6268E-6  1.8173    -0.0022929 
 15.3E-9   -8.8538E-9  83.658E-6 -49.293E-6 -81.899E-6 -64.198E-6 -26.609E-6 -85.094E-6 -680.16E-9  0.76598    0.43098   
 15.4E-9    3.4806E-9 -74.85E-6   72.01E-6   36.845E-6  61.356E-6  32.027E-6  81.029E-6 -1.2093E-6  0.010639   1.7989    
 15.5E-9   -6.9172E-9  91.892E-6 -115.33E-6 -35.414E-6 -50.245E-6 -23.505E-6 -72.327E-6  1.1186E-6 -486.56E-6  1.8       
 15.6E-9    4.4686E-9 -35.544E-6  123.38E-6  32.225E-6  8.225E-6   35.07E-6   64.53E-6  -1.3839E-6  116.04E-6  1.7999    
 15.7E-9   -6.6009E-9  57.617E-6 -95.058E-6  11.182E-6 -18.764E-6 -35.7E-6   -61.768E-6  2.1791E-6 -7.5776E-6  1.8001    
 15.8E-9   -6.5861E-9  82.543E-6 -74.102E-6  1.6021E-6 -49.46E-6  -32.112E-6 -78.702E-6  2.7603E-6 -7.4301E-6  1.8001    
 15.9E-9    3.4729E-9 -56.89E-6   166.56E-6  21.362E-6  47.784E-6  27.934E-6  109.43E-6 -3.4412E-6  20.625E-6  1.7998    
 16.E-9     2.5461E-9  152.7E-6   36.465E-6 -4.308E-6   11.206E-6  21.649E-6  57.433E-6 -7.5853E-6  3.7999E-6  1.7999    
 16.1E-9    3.495E-9  -0.0023795 -0.0013428 -9.0873E-6  21.946E-6  29.051E-6  63.921E-6 -6.0725E-6  11.178E-6  1.7999    
 16.2E-9    3.3452E-9 -0.0114    -0.007708   27.157E-6  46.863E-6  37.742E-6  59.499E-6 -5.9863E-6  11.265E-6  1.7999    
 16.3E-9    1.7324E-9  0.88017    0.27736   -3.8669E-6  20.604E-6  34.119E-6  67.617E-6 -5.9906E-6  10.471E-6  1.7998    
 16.4E-9    4.3913E-9  1.8235     1.7644     29.155E-6  69.431E-6  28.085E-6  29.327E-6 -6.3587E-6  9.7264E-6  1.7998    
 16.5E-9    3.4849E-9  1.8017     1.7988     123.7E-6   21.262E-6  27.793E-6  50.5E-6   -6.8743E-6  9.2114E-6  1.7999    
 16.6E-9    3.4092E-9  1.8002     1.7997    -8.3473E-6  69.35E-6   24.631E-6  64.952E-6 -7.4277E-6  8.9311E-6  1.7999    
 16.7E-9    4.3063E-9  1.7999     1.7999    -0.0017474  25.856E-6 -1.618E-6   72.066E-6 -7.7349E-6  8.8463E-6  1.8       
 16.8E-9    4.2695E-9  1.7999     1.8       -0.0088913  23.185E-6 -6.9371E-6  64.255E-6 -8.5162E-6  8.9107E-6  1.7999    
 16.9E-9    3.2724E-9  1.7999     1.8001     0.26362    46.843E-6  22.141E-6  60.205E-6 -9.1873E-6  9.0846E-6  1.8       
 17.E-9     3.48E-9    1.7998     1.8001     1.3819     78.605E-6 -8.997E-6   55.381E-6 -9.492E-6   9.3448E-6  1.7999    
 17.1E-9    3.377E-9   1.7999     1.8001     1.7767     162.03E-6  22.774E-6  56.994E-6 -10.181E-6  9.672E-6   1.7999    
 17.2E-9    4.0628E-9  1.7999     1.8001     1.7993    -317.2E-6  -10.091E-6  62.115E-6 -15.776E-6  10.043E-6  1.8       
 17.3E-9    4.2312E-9  1.7999     1.8001     1.7999    -0.0047296 -6.4174E-6  41.521E-6 -2.8748E-6  10.446E-6  1.7999    
 17.4E-9    4.1313E-9  1.7999     1.8002     1.8        0.036112  -12.524E-6  15.768E-6 -4.531E-6   10.905E-6  1.7999    
 17.5E-9    3.6397E-9  1.7999     1.8001     1.8        1.3151     21.466E-6  50.158E-6 -6.688E-6   11.369E-6  1.8       
 17.6E-9    4.3106E-9  1.7999     1.8001     1.8        1.8013     55.421E-6  55.299E-6 -7.0628E-6  11.866E-6  1.7999    
 17.7E-9    3.4062E-9  1.8001     1.8001     1.8        1.7998     54.46E-6   48.585E-6  3.1392E-6  12.358E-6  1.8001    
 17.8E-9    4.3358E-9  1.7999     1.8001     1.8        1.8       -411.18E-6  54.115E-6  311.96E-9  12.882E-6  1.7999    
 17.9E-9    4.4079E-9  1.8        1.7999     1.8        1.8       -0.0039527  55.964E-6 -3.4044E-6  13.42E-6   1.7999    
 18.E-9     4.2174E-9  1.7999     1.8001     1.8        1.8001     0.012943   46.537E-6  5.4509E-6  13.991E-6  1.8       
 18.1E-9    1.8        1.8        1.8        1.7999     1.8001     0.72005    50.96E-6   1.1167E-6  14.557E-6  1.7999    
 18.2E-9    1.8        1.7999     1.8001     1.8        1.8001     1.6217     137.57E-6 -3.2692E-6  15.15E-6   1.8       
 18.3E-9    1.8        1.8001     1.7999     1.8        1.7999     1.7877    -38.463E-6  7.7446E-6 -13.597E-6  1.8001    
 18.4E-9    1.8        1.7998     1.8001     1.8        1.8002     1.7991    -0.0030572  17.379E-6  13.867E-6  1.7999    
 18.5E-9    1.8        1.8        1.8001     1.8001     1.7999     1.7999    -0.0088344  11.999E-6  23.37E-6   1.7999    
 18.6E-9    1.8        1.7997     1.7998     1.7999     1.8001     1.8        0.66446    4.5536E-6  30.502E-6  1.8       
 18.7E-9    1.8        1.8158     1.8007     1.8        1.8001     1.8        1.7296     11.553E-6 -25.763E-6  1.8001    
 18.8E-9    1.8        0.61328    1.7843     1.7999     1.8        1.7999     1.7992     221.09E-6 -35.067E-6  1.8001    
 18.9E-9    1.8        0.00313   -0.012516   1.7999     1.7999     1.8        1.7999    -178.24E-6  42.156E-6  1.7999    
 19.E-9     1.8       -233.91E-6  0.0010841  1.7999     1.8001     1.8        1.7999    -0.0031166 -42.572E-6  1.8001    
 19.1E-9    1.8       -106.81E-6  50.322E-6  1.8005     1.7999     1.8        1.8       -0.0080675  37.707E-6  1.7998    
 19.2E-9    1.8        135.74E-6 -145.75E-6  1.7838     1.7999     1.8001     1.7999     0.6103    -54.596E-6  1.7999    
 19.3E-9    1.8       -116.54E-6  112.04E-6  0.51407    1.7999     1.7999     1.8001     1.685      151.57E-6  1.8001    
 19.4E-9    1.8        72.065E-6 -160.29E-6  0.0011569  1.7998     1.8001     1.7999     1.7975     29.439E-6  1.7999    
