#Time       v(a0)      v(sum0)    v(sum1)    v(sum2)    v(sum3)    v(sum4)    v(sum5)    v(sum6)    v(sum7)    v(cout)   
 46.8E-9   -2.5725E-9  1.8092     1.7937    -0.0088491 -108.38E-6  22.719E-6 -65.692E-6  48.745E-6 -165.01E-6  1.8       
 47.E-9    -537.5E-12  1.7997     1.8004     1.463      82.837E-6 -22.62E-6   56.646E-6 -36.92E-6   141.26E-6  1.7999    
 47.2E-9   -550.7E-12  1.7998     1.8001     1.7961     29.854E-6 -16.191E-6  78.246E-6 -58.613E-6  165.21E-6  1.8       
 47.4E-9   -40.43E-12  1.7999     1.8        1.7999     0.017384  -13.673E-6  70.912E-6 -61.436E-6  165.29E-6  1.8001    
 47.6E-9   -2.0789E-9  1.7999     1.8001     1.8        1.843      28.224E-6 -59.505E-6  45.637E-6 -151.73E-6  1.7999    
 47.8E-9   -277.9E-12  1.8001     1.7999     1.8        1.7989    -61.857E-6  63.868E-6 -47.115E-6  153.33E-6  1.8001    
 48.E-9    -2.4959E-9  1.7999     1.8001     1.8        1.8001    -0.0059549 -71.123E-6  47.935E-6 -155.E-6    1.7999    
 48.2E-9   -1.6995E-9  1.8001     1.7999     1.8        1.8001     1.4611     186.32E-6 -48.434E-6  157.15E-6  1.8001    
 48.4E-9   -2.3356E-9  1.7999     1.8001     1.8        1.7999     1.8003    -0.0017118  49.12E-6  -159.37E-6  1.7999    
 48.6E-9   -1.1207E-9  1.8        1.8        1.8        1.8001     1.8        0.37925   -50.857E-6  161.56E-6  1.8001    
 48.8E-9   -2.9844E-9  1.8001     1.8001     1.8        1.7999     1.8        1.8021     190.32E-6 -163.81E-6  1.7999    
 49.E-9    -239.1E-12  1.7999     1.8001     1.8        1.8001     1.8        1.8       -0.0015095  166.4E-6   1.8001    
 49.2E-9   -2.8809E-9  1.7999     1.7999     1.8        1.7999     1.8        1.8        0.2324    -170.35E-6  1.7999    
 49.4E-9   -1.3314E-9  1.8001     1.8        1.8        1.8001     1.8        1.8        1.801      119.43E-6  1.8       
 49.6E-9   -2.0105E-9  1.7999     1.8        1.8        1.7999     1.8        1.8        1.7999     13.532E-6  1.8       
 49.8E-9   -507.6E-12  1.8001     1.7999     1.8        1.8001     1.8        1.8        1.8       -678.84E-6  1.8039    
 50.E-9    -1.6584E-9  1.7999     1.8001     1.8        1.7999     1.8        1.7999     1.8       -0.0031898 -0.080652  
 50.2E-9    1.8        1.8        1.8        1.8        1.7999     1.8        1.7999     1.8        0.62192   -0.040922  
 50.4E-9    1.8        1.8        1.8        1.7999     1.7999     1.8        1.7999     1.8        1.8001    -0.0027214 
 50.6E-9    1.8        1.7995     1.7999     1.8        1.8001     1.8001     1.8001     1.8        1.7999    -87.437E-6 
 50.8E-9    1.8        0.1853     1.6712     1.7999     1.7999     1.8        1.8001     1.7999     1.8001    -92.458E-6 
 51.E-9     1.8       -68.111E-6 -0.0065597  1.7998     1.7999     1.8        1.8001     1.7999     1.8001    -125.4E-6  
 51.2E-9    1.8        69.918E-6 -437.9E-6   1.6752     1.8        1.8        1.7999     1.8001     1.8001    -163.74E-6 
 51.4E-9    1.8       -65.816E-6  190.02E-6 -0.029491   1.7997     1.8        1.8        1.8        1.8        125.9E-6  
 51.6E-9    1.8       -102.16E-6  106.02E-6 -115.76E-6  1.3418     1.8001     1.7999     1.7999     1.7999     129.29E-6 
 51.8E-9    1.8       -99.352E-6  79.396E-6  45.775E-6  5.3147E-6  1.7996     1.7999     1.8        1.7999     103.33E-6 
 52.E-9     1.8       -127.43E-6  117.11E-6  5.8081E-6 -97.922E-6  1.6206     1.8001     1.8        1.7999     169.75E-6 
 52.2E-9    1.8        116.6E-6  -91.557E-6 -17.137E-6  98.97E-6   412.43E-6  1.7998     1.8        1.8001    -98.712E-6 
 52.4E-9    1.8       -130.3E-6   91.847E-6  36.602E-6 -105.02E-6  38.886E-6  0.58447    1.8001     1.8001     153.83E-6 
 52.6E-9    1.8        129.05E-6 -120.72E-6 -45.073E-6  104.92E-6 -45.781E-6  97.057E-6  1.7999     1.8001    -114.61E-6 
 52.8E-9    1.8       -75.429E-6  118.01E-6 -12.516E-6 -100.12E-6  3.3015E-6 -75.783E-6  0.87553    1.8001     67.072E-6 
 53.E-9     1.8        97.727E-6 -131.65E-6 -31.672E-6  95.598E-6 -14.815E-6  68.839E-6  99.445E-6  1.7998    -94.847E-6 
 53.2E-9    1.8       -87.796E-6  88.307E-6  3.4507E-6 -74.189E-6  36.016E-6 -78.512E-6  64.88E-6   1.8076    -0.0053886 
 53.4E-9    1.8        55.085E-6 -106.44E-6  44.916E-6  77.172E-6 -39.328E-6  7.0906E-6  11.04E-6   0.04852    1.8618    
 53.6E-9    1.8        115.23E-6 -96.631E-6 -30.912E-6  94.932E-6 -57.309E-6  66.045E-6 -51.398E-6  0.020102   1.8145    
 53.8E-9    1.8        49.346E-6 -62.508E-6  48.944E-6  60.548E-6 -2.0758E-6  56.927E-6  1.3826E-6  0.010116   1.8033    
 54.E-9     1.8       -94.003E-6  108.16E-6  6.6314E-6 -106.09E-6  38.664E-6 -93.263E-6  44.929E-6 -0.0086454  1.7977    
 54.2E-9    1.8        101.96E-6 -97.203E-6 -11.06E-6   107.05E-6 -35.013E-6  88.763E-6 -46.222E-6  0.0074398  1.8017    
 54.4E-9    1.8       -66.912E-6  92.082E-6  6.0211E-6 -94.425E-6  23.263E-6 -45.951E-6  52.193E-6 -0.0063735  1.7988    
 54.6E-9    1.8        81.969E-6 -85.726E-6 -2.9669E-6  84.099E-6 -29.648E-6  53.973E-6 -56.235E-6  0.0054837  1.8009    
 54.8E-9    1.8       -91.479E-6  79.656E-6 -193.85E-9 -74.862E-6  31.934E-6 -56.573E-6  31.659E-6 -0.0047022  1.7993    
 55.E-9     1.8        86.331E-6 -75.08E-6   3.1389E-6  82.43E-6  -33.356E-6  60.833E-6 -40.997E-6  0.0040439  1.8006    
 55.2E-9    272.5E-12  90.735E-6 -79.365E-6 -12.653E-6  87.388E-6 -22.273E-6  57.899E-6 -47.246E-6  0.0021917  1.8003    
 55.4E-9   -2.1922E-9 -86.771E-6  80.39E-6   2.9091E-6 -40.342E-6  25.439E-6 -63.893E-6  68.69E-6  -149.65E-6  1.7999    
 55.6E-9   -893.E-12   69.469E-6 -49.169E-6 -15.707E-6  32.504E-6 -36.671E-6  19.891E-6 -57.056E-6  152.55E-6  1.7999    
 55.8E-9   -1.0289E-9  29.858E-6 -110.92E-6  58.713E-6  46.267E-6 -31.179E-6  20.421E-6 -67.437E-6  164.19E-6  1.8       
 56.E-9    -2.8563E-9  70.139E-6  68.673E-6 -19.278E-6  65.608E-6 -8.7537E-6  58.434E-6 -74.762E-6  181.52E-6  1.8       
 56.2E-9   -2.1385E-9  0.0041551 -0.010044   19.002E-6 -79.617E-6  24.85E-6  -54.55E-6   52.882E-6 -160.65E-6  1.8       
 56.4E-9   -1.0888E-9  1.8464     1.8069    -27.124E-6  64.851E-6  2.7144E-6  55.852E-6 -54.821E-6  157.92E-6  1.8       
 56.6E-9   -2.0163E-9  1.8137     1.8015     71.432E-6  69.089E-6 -16.357E-6  56.297E-6 -66.478E-6  170.34E-6  1.8       
 56.8E-9   -1.3428E-9  1.8041     1.8003    -0.0064429  42.821E-6  3.5772E-6  64.37E-6  -59.342E-6  167.69E-6  1.8       
 57.E-9    -1.6326E-9  1.7997     1.7999     1.5368    -30.58E-6   30.889E-6 -53.309E-6  45.206E-6 -143.4E-6   1.8001    
 57.2E-9   -1.687E-9   1.8001     1.8        1.8002    -447.01E-6  857.46E-9  38.725E-6 -60.623E-6  156.6E-6   1.7999    
 57.4E-9   -1.3102E-9  1.7999     1.8001     1.8        0.060101  -5.5493E-6 -45.943E-6  61.602E-6 -156.24E-6  1.8001    
 57.6E-9   -1.4317E-9  1.8001     1.7999     1.8        1.8303     15.152E-6  33.437E-6 -63.141E-6  156.53E-6  1.7999    
 57.8E-9   -992.5E-12  1.7999     1.8001     1.8        1.7993    -343.17E-6 -43.796E-6  29.522E-6 -157.1E-6   1.8001    
 58.E-9    -1.7929E-9  1.8001     1.7999     1.8        1.7999     0.0096394  32.214E-6 -56.595E-6  157.93E-6  1.7999    
 58.2E-9   -2.3043E-9  1.8001     1.8001     1.8        1.8        1.5855     139.47E-6  27.463E-6 -158.66E-6  1.8001    
 58.4E-9   -1.7223E-9  1.7999     1.8001     1.8        1.8001     1.7999    -0.0023804 -56.579E-6  159.56E-6  1.8001    
 58.6E-9   -1.8453E-9  1.8001     1.7999     1.8        1.7999     1.7999     0.51153    45.155E-6 -160.37E-6  1.7999    
 58.8E-9   -2.5394E-9  1.8001     1.7999     1.8        1.8001     1.8        1.7988     108.81E-6  161.44E-6  1.8001    
 59.E-9    -757.8E-12  1.7999     1.8        1.7999     1.8        1.8        1.8002    -0.0020113 -162.31E-6  1.8       
 59.2E-9   -2.6722E-9  1.8001     1.8001     1.8        1.8        1.8        1.8        0.32156    150.89E-6  1.7999    
 59.4E-9   -1.7601E-9  1.7999     1.7999     1.8        1.8001     1.8        1.7999     1.8014    -24.048E-6  1.8001    
 59.6E-9   -1.6235E-9  1.8001     1.8001     1.8001     1.8001     1.8        1.8001     1.8001     36.646E-6  1.8       
 59.8E-9   -999.2E-12  1.7999     1.7999     1.8        1.7999     1.8        1.7999     1.8       -723.55E-6  1.8121    
 60.E-9    -1.4376E-9  1.8001     1.8001     1.8001     1.8        1.8        1.8        1.7999    -0.0037053 -0.11906   
 60.2E-9    1.8        1.8        1.8        1.8001     1.8001     1.8001     1.8        1.7999     0.79179   -0.059387  
 60.4E-9    1.8        1.8001     1.8        1.8        1.8        1.7999     1.8        1.8        1.8001    -0.003714  
 60.6E-9    1.8        1.7997     1.7996     1.8001     1.7999     1.7999     1.8002     1.8        1.7998     122.44E-6 
 60.8E-9    1.8        0.17772    1.657      1.7999     1.7999     1.8        1.8001     1.8        1.7999     6.5901E-6 
 61.E-9     1.8        509.34E-6  0.0029117  1.7997     1.7999     1.8        1.8001     1.8        1.7999     76.951E-6 
 61.2E-9    1.8       -123.52E-6  124.87E-6  1.7109     1.7999     1.8001     1.7998     1.8        1.8001     115.75E-6 
 61.4E-9    1.8        74.025E-6 -91.719E-6  453.19E-6  1.7993     1.8        1.7999     1.7999     1.8001    -64.917E-6 
 61.6E-9    1.8       -67.028E-6  68.716E-6  47.936E-6  1.2645     1.7999     1.8001     1.8001     1.7999     99.614E-6 
 61.8E-9    1.8        141.24E-6 -69.508E-6  67.201E-6 -0.0010122  1.7999     1.8        1.7999     1.8001    -79.579E-6 
 62.E-9     1.8        76.841E-6 -134.79E-6 -57.978E-6  88.158E-6  1.6154     1.8        1.8        1.7999    -127.14E-6 
 62.2E-9    1.8       -123.5E-6   130.37E-6  5.4275E-6 -126.58E-6  229.21E-6  1.8        1.7999     1.8        89.08E-6  
 62.4E-9    1.8        137.51E-6 -131.04E-6 -40.505E-6  121.24E-6 -32.479E-6  0.52961    1.8        1.8001    -106.65E-6 
 62.6E-9    1.8       -40.108E-6 -72.47E-6   3.3424E-6  103.49E-6 -37.981E-6  15.422E-6  1.7999     1.7999    -57.966E-6 
 62.8E-9    1.8       -92.593E-6  69.348E-6 -84.721E-6 -48.493E-6 -78.833E-6  26.769E-6  0.85295    1.8001     73.749E-6 
 63.E-9     1.8       -96.144E-6 -57.582E-6 -46.341E-6  100.83E-6 -31.294E-6  58.386E-6 -24.629E-6  1.7998    -132.38E-6 
